  Row   Col.  Seas.  Beg.    End.   Length   Base   Mid-x   Max.    Amp.    L-der.  R-der.  L-integ.  S-integ. 
 2984     1     3    52.0    73.9    21.9  3626.7    68.0  9200.8  5574.1   860.5  1565.1  142645.6   55604.6 
 2984     1     4    76.2    89.4    13.2  3825.8    81.3  8109.1  4283.3   962.8   705.4   89166.7   31779.6 
 2984     1     5    98.1   120.2    22.1  3622.6   111.5  8680.0  5057.4   441.5   716.1  152787.1   65844.3 
 2984     1     6   122.2   139.3    17.1  3499.9   128.4  7999.0  4499.1   903.3   520.8  109459.3   42961.9 
 2984     1     7   144.7   164.4    19.6  3164.9   158.3  9448.4  6283.5   394.8  1432.5  140021.3   70393.7 
 2985     1     1     5.2    26.6    21.4  3885.5    20.1  8800.9  4915.3   375.1   961.6  140551.9   51184.5 
 2985     1     2    28.7    45.1    16.4  4047.6    33.5  8379.0  4331.5   956.8   766.8  106617.2   29713.4 
 2985     1     3    61.0    78.1    17.1  3225.8    69.1  8829.7  5603.9  1106.6   725.9  127222.0   65931.2 
 2985     1     4    80.2    92.1    11.9  3383.9    84.5  6720.9  3337.0   860.2   489.4   69044.5   21670.5 
 2985     1     5    98.9   118.8    19.9  3692.2   110.3  8664.8  4972.6   670.1   718.3  139376.6   58149.1 
 2985     1     6   121.2   139.1    17.8  3637.0   127.2  7818.8  4181.8   769.4   390.6  112674.3   39934.7 
 2985     1     7   153.2   166.7    13.5  3480.1   159.1  9377.6  5897.5  1658.2   858.0  107912.1   55710.6 
 2986     1     1     4.3    26.0    21.7  3855.3    20.1  8693.9  4838.5   313.1   882.6  138249.4   49576.5 
 2986     1     2    28.0    44.2    16.2  3974.4    33.5  8764.5  4790.1  1026.9   588.4  119869.4   44355.2 
 2986     1     3    51.9    73.9    22.0  3423.8    68.1  9201.0  5777.2   796.1  1752.3  143007.1   60836.5 
 2986     1     4    75.9    91.7    15.8  3554.8    82.1  7565.0  4010.2   615.2   455.2   97838.2   33851.0 
 2986     1     5    98.6   120.1    21.5  3377.5   111.9  8625.2  5247.8   418.5   782.9  148722.5   67663.5 
 2986     1     6   121.8   139.8    18.0  3359.4   127.2  8056.3  4696.9   952.6   385.9  110023.4   42835.0 
 2986     1     7   144.8   164.3    19.6  3378.3   158.1  9475.5  6097.2   379.8  1124.9  137245.1   62923.3 
 2987     1     1     4.0    25.8    21.8  3783.2    19.6  8878.7  5095.5   322.2   870.7  145599.9   58586.4 
 2987     1     2    27.8    45.4    17.6  3850.9    33.8  8421.0  4570.1   930.2   579.0  120486.2   43467.9 
 2987     1     3    52.0    73.8    21.8  3607.8    68.0  9045.2  5437.4   707.3  1538.2  142756.0   56168.2 
 2987     1     4    76.3    90.1    13.8  3783.6    81.6  7921.2  4137.6   788.1   674.0   91044.6   30507.5 
 2987     1     5    97.8   120.2    22.4  3616.7   111.6  8566.6  4949.9   394.0   701.6  158024.3   67605.7 
 2987     1     6   123.0   139.1    16.1  3588.5   128.6  7670.4  4081.8   815.2   490.1  104331.1   36149.0 
 2987     1     7   144.7   163.8    19.1  3237.6   157.8  9666.4  6428.8   398.0  1338.4  132954.7   64965.6 
 2988     1     1     5.0    28.0    23.0  3290.0    20.9  8735.5  5445.4  1065.2  1091.2  146276.9   60735.6 
 2988     1     2    30.3    58.9    28.6  3808.8    34.6  7150.4  3341.6   755.3   246.9  141974.4   27711.2 
 2988     1     3    61.3    77.3    16.0  4073.9    68.8  8778.2  4704.3  1118.2   567.7  126794.8   53464.8 
 2988     1     4    79.5    92.4    12.9  4015.1    83.4  7822.6  3807.5   963.6   627.8   81232.7   21006.8 
 2988     1     5    99.1   119.2    20.1  3607.2   111.4  8043.0  4435.7   434.9   913.8  139351.1   59991.7 
 2988     1     6   121.5   151.6    30.1  3643.3   127.3  7753.1  4109.8   935.3   338.2  172023.8   55437.0 
 2988     1     7   153.1   166.4    13.3  3204.0   159.3  9105.5  5901.5  1704.4  1301.6  106649.5   58590.2 
 2989     1     1     4.3    26.0    21.6  3935.3    20.5  8833.5  4898.2   290.3   912.0  139381.9   48870.2 
 2989     1     2    28.2    44.5    16.3  4029.2    33.7  8500.1  4470.9   996.2   584.4  112661.3   40135.4 
 2989     1     3    52.0    73.4    21.4  3699.5    69.8  9281.1  5581.6   453.7  2120.3  134365.1   49275.7 
 2989     1     4    75.7    91.5    15.8  3759.3    82.5  7410.2  3650.9   395.1   607.4   96620.2   28953.1 
 2989     1     5    98.5   120.0    21.5  3345.5   112.0  8731.4  5385.9   391.8   708.0  146952.2   66659.5 
 2989     1     6   122.7   140.3    17.6  3409.7   128.1  7517.7  4108.0   932.3   363.3  106342.2   38148.6 
 2989     1     7   144.9   163.8    19.0  3432.1   158.0  9541.6  6109.5  1054.0  1205.9  128729.9   56656.8 
 2990     1     1     4.1    25.8    21.7  3997.0    20.1  9116.4  5119.4   303.9   776.0  141189.3   49259.4 
 2990     1     2    27.9    45.5    17.6  4079.9    33.5  8336.9  4256.9   753.7   457.8  121151.1   39552.1 
 2990     1     3    52.2    73.0    20.8  3834.2    67.9  9071.0  5236.8   836.1  1738.6  137178.9   48991.5 
 2990     1     4    76.3    89.1    12.8  4060.9    82.1  7797.0  3736.1   498.8   696.3   86386.6   25472.8 
 2990     1     5    97.0   120.8    23.8  3469.1   112.4  8502.8  5033.8   322.4   754.4  154568.6   67841.8 
 2990     1     6   122.7   138.8    16.1  3490.7   128.4  7450.2  3959.5   848.7   424.5   98464.7   35632.0 
 2990     1     7   144.7   163.8    19.0  3528.4   157.8  9598.9  6070.5  1079.2  1187.0  129883.5   55787.6 
 2991     1     1     4.4    26.2    21.8  4867.9    20.0  9002.7  4134.8   291.3   299.8  149648.3   32817.9 
 2991     1     2    28.5    44.3    15.8  4927.1    34.3  8590.6  3663.5   395.9   620.4  117850.4   29163.3 
 2991     1     3    52.7    73.3    20.7  3630.2    67.8  9106.9  5476.6   971.2  2035.6  136339.9   52844.8 
 2991     1     4    76.1    91.0    15.0  3805.0    82.3  7341.5  3536.4   452.3   510.0   91954.7   27268.9 
 2991     1     5    99.6   120.4    20.8  3406.8   111.2  8644.1  5237.3   461.8   495.3  136907.5   58550.5 
 2991     1     6   122.0   140.5    18.5  3382.9   127.4  7964.6  4581.8   964.0   318.3  112226.3   44568.8 
 2991     1     7   144.8   163.9    19.1  3420.7   157.9  9667.3  6246.6  1109.1  1189.6  129103.5   57268.2 
 2992     1     1     4.2    26.0    21.8  4629.7    20.1  9180.9  4551.2   295.0   421.8  139771.8   33289.2 
 2992     1     2    27.9    44.8    16.9  4700.9    34.2  8444.1  3743.2   364.1   558.9  122720.9   33404.0 
 2992     1     3    52.5    73.0    20.5  3685.0    67.8  9157.9  5472.9   941.4  1798.9  131431.4   50361.6 
 2992     1     4    76.1    90.2    14.1  3843.8    82.0  7624.3  3780.5   491.2   584.4   88512.2   27010.8 
 2992     1     5    98.8   120.5    21.7  3459.6   111.1  8568.5  5108.9   488.1   432.4  141916.4   58885.9 
 2992     1     6   122.5   139.8    17.3  3452.1   127.5  7838.4  4386.4   982.0   384.2  103378.4   37789.0 
 2992     1     7   144.7   163.9    19.2  3319.9   158.0  9546.3  6226.4  1079.6  1194.0  127521.6   57803.5 
 2993     1     1     4.1    26.3    22.1  3270.3    21.2  8834.0  5563.7   541.9  1348.3  136721.1   58234.2 
 2993     1     2    28.3    43.4    15.2  3443.0    33.8  8253.4  4810.4  1069.7   665.8   99849.0   41318.8 
 2993     1     3    59.2    74.2    15.0  3467.4    68.1  8528.2  5060.7   847.8  1325.2  108448.9   49502.3 
 2993     1     4    77.0    89.6    12.6  3438.1    81.9  7549.3  4111.1   920.0   674.3   76534.2   28400.4 
 2993     1     5    98.7   120.6    21.9  3308.0   111.0  8634.0  5326.0   367.3   400.8  137545.3   58152.8 
 2993     1     6   122.6   139.0    16.4  3494.4   128.1  7842.3  4348.0  1024.7   448.4  101923.0   39024.4 
 2993     1     7   144.8   163.6    18.9  3528.5   158.1  9285.8  5757.3   994.0  1261.1  129028.9   54931.4 
 2994     1     1     4.3    26.1    21.8  3596.5    21.0  8419.1  4822.6   244.2   852.9  133677.0   47361.7 
 2994     1     2    28.6    44.5    15.9  3743.0    34.7  8442.9  4699.9   778.0   653.1  107134.0   39759.7 
 2994     1     3    51.3    74.1    22.8  3402.8    68.9  8997.7  5594.9   658.3  1444.6  141693.8   56623.1 
 2994     1     4    77.2    90.1    12.9  3441.8    82.5  7012.1  3570.3   719.4   634.0   76682.6   25055.1 
 2994     1     5    99.9   120.6    20.8  3410.5   110.7  8292.3  4881.8   404.6   349.0  135842.0   57400.3 
 2994     1     6   122.6   136.8    14.2  3786.9   128.1  8183.5  4396.5  1031.0   551.3   97094.3   36503.5 
 2994     1     7   144.8   163.6    18.8  3773.2   158.4  9301.4  5528.2   896.0  1306.8  131246.1   52009.1 
 2995     1     1     5.1    26.3    21.2  3353.3    21.2  7861.2  4507.9   249.9  1466.5  127513.2   50387.2 
 2995     1     2    28.3    44.7    16.4  3395.4    34.2  8086.5  4691.1  1236.3   495.3  109577.8   48460.8 
 2995     1     3    55.8    74.1    18.4  3464.4    67.9  8895.6  5431.1   611.0  1373.1  129148.8   56395.7 
 2995     1     4    76.4    91.9    15.5  3461.0    82.0  7471.4  4010.4   804.8   417.1   91628.2   32790.9 
 2995     1     5    98.6   121.2    22.6  3210.4   113.1  8202.9  4992.5   356.1   845.0  150481.0   70222.2 
 2995     1     6   122.6   138.7    16.1  3547.5   127.6  8074.0  4526.5  1295.7   375.5  105098.4   41243.9 
 2995     1     7   141.4   163.9    22.4  3906.0   158.4  9196.6  5290.7  1084.1  1277.2  148720.6   54977.3 
 2996     1     1     6.5    26.8    20.4  3587.5    19.8  8606.6  5019.1   851.7  1157.5  134599.3   55673.5 
 2996     1     2    29.1    45.4    16.4  3590.5    33.9  8466.7  4876.2  1084.6   517.7  103332.3   38702.9 
 2996     1     3    60.3    77.7    17.4  3495.9    68.8  9298.4  5802.4   828.6   572.0  128918.5   62495.7 
 2996     1     4    80.1    93.4    13.3  3576.0    83.9  7702.5  4126.5  1090.6   493.7   79080.1   25440.2 
 2996     1     5    99.5   117.7    18.2  3590.9   108.7  9206.9  5615.9   729.7   561.0  131780.1   59961.5 
 2996     1     6   120.6   139.1    18.4  3655.3   126.1  8291.8  4636.5  1007.1   432.1  120547.5   43787.0 
 2996     1     7   153.0   166.6    13.6  3465.7   159.2  9279.7  5814.0  1537.5   964.4  107548.0   55561.9 
 2997     1     1     7.2    27.1    19.9  3211.0    19.5  8699.1  5488.1   852.2  1075.4  132495.3   61853.6 
 2997     1     2    28.6    44.6    16.0  3341.6    33.8  8535.9  5194.4  1195.4   523.0  103982.8   43834.2 
 2997     1     3    59.5    78.4    19.0  3211.6    68.6  9273.8  6062.3   839.8   575.1  137998.7   70555.3 
 2997     1     4    80.1    92.4    12.4  3269.0    84.0  7589.6  4320.5  1157.9   598.4   72647.5   26881.1 
 2997     1     5    99.3   118.0    18.7  3452.0   108.7  9352.8  5900.9  1247.9   545.5  130294.1   57802.7 
 2997     1     6   120.8   137.8    16.9  3510.1   126.4  8182.3  4672.2  1152.2   433.5  112244.7   45553.4 
 2997     1     7   144.9   167.5    22.6  3366.8   159.5  9059.9  5693.1  1269.6   873.4  154122.2   69952.1 
 2998     1     1     6.4    26.9    20.5  3083.1    19.8  8697.5  5614.4   505.2  1432.6  134975.4   67146.6 
 2998     1     2    28.8    44.1    15.2  3324.9    33.8  8539.8  5214.9  1295.6   631.7  102822.6   42974.9 
 2998     1     3    58.9    77.2    18.4  3480.4    68.8  9367.3  5886.9   675.4   656.7  135567.3   62479.8 
 2998     1     4    80.1    92.6    12.5  3504.7    84.1  7456.0  3951.2   996.3   571.5   72746.9   23680.8 
 2998     1     5    99.3   118.7    19.4  3473.3   108.6  9285.2  5811.9   898.0   457.2  129131.8   56192.1 
 2998     1     6   122.0   137.9    15.9  3497.7   126.4  8461.0  4963.2  1509.0   442.5  108469.5   45510.3 
 2998     1     7   145.0   167.5    22.5  3336.3   159.3  9116.3  5780.0  1281.5   789.4  150301.0   70229.4 
 2999     1     1     4.2    43.4    39.2  2434.9    26.2  8035.3  5600.4   340.2   645.7  229830.2  129998.6 
 2999     1     2    61.1    90.3    29.2  2838.8    69.9  9343.2  6504.4   691.5   231.9  184622.9   96619.7 
 2999     1     3    98.3   138.0    39.6  3088.0   117.7  8559.5  5471.5   451.7   394.2  248953.9  122344.1 
 3000     1     1     5.9    44.1    38.2  2836.8    28.5  8237.4  5400.6  -566.1   596.5  218409.4  102101.8 
 3000     1     2    62.0    76.4    14.4  3280.2    70.1  8967.8  5687.5   724.8  1129.0  104495.5   52011.6 
 3000     1     3    98.3   119.6    21.3  3566.2   117.7  8337.2  4771.0   371.0  -308.8  140224.0   58202.1 
 3001     1     1     3.7    43.1    39.4  2491.4    25.7  8337.3  5846.0  1222.7   661.1  221401.0  116763.1 
 3001     1     2    61.5    76.5    15.0  2860.1    70.2  9156.7  6296.6   695.0  1172.3  104245.7   55623.7 
 3001     1     3    98.3   137.9    39.6  3066.3   117.0  8613.3  5547.0   453.0  -450.6  243961.3  118242.6 
 3002     1     1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 3002     1     2    59.2    76.0    16.9  2751.5    51.2  9240.5  6489.0  -124.8  1248.4  113155.8   60877.5 
 3002     1     3    98.2   119.7    21.5  3079.3   117.4  8654.7  5575.4   452.5  -371.8  142330.5   71505.6 
 3003     1     1     7.0    49.2    42.2  2461.6    26.0  7203.9  4742.2   627.0   353.2  263635.3  152862.3 
 3003     1     2    62.7    84.6    21.8  2180.7    71.3  9366.0  7185.3  1232.0  1250.2  135767.9   83430.8 
 3003     1     3   104.0   121.8    17.8  2523.1   113.7  8541.4  6018.2   866.1  1040.3  123939.5   73476.5 
 3004     1     1     7.4    49.2    41.8  2431.3    25.3  7204.7  4773.4   704.8   304.9  260510.5  153532.6 
 3004     1     2    63.1    79.8    16.8  2221.2    71.3  9397.1  7176.0  1244.2  1384.1  118241.3   78260.6 
 3004     1     3   103.7   121.7    18.0  2607.1   113.9  8946.7  6339.6   728.0   911.6  124227.5   72084.7 
 3005     1     1     7.0    48.8    41.8  2561.4    24.6  7517.8  4956.4   684.7   285.1  261025.8  150885.8 
 3005     1     2    62.9    79.8    17.0  2224.7    71.0  9511.5  7286.8  1329.3  1274.0  120369.3   78099.8 
 3005     1     3   103.6   121.8    18.2  2527.4   113.2  8632.8  6105.4  1025.1  1088.4  129908.8   79360.9 
 3006     1     1     7.1    49.2    42.1  2596.6    25.5  7386.8  4790.2   657.0   320.7  264291.2  150040.9 
 3006     1     2    63.0    79.6    16.6  2260.3    71.0  9425.3  7165.1  1441.0  1361.2  118748.3   78063.7 
 3006     1     3   103.7   121.7    18.1  2622.0   113.3  8911.5  6289.5   931.1   972.2  129846.9   77407.3 
 3007     1     1     7.3    49.7    42.4  2550.6    25.1  7488.5  4938.0   679.8   301.3  263632.5  151407.9 
 3007     1     2    62.8    79.2    16.5  2141.5    71.3  9342.3  7200.8  1277.1  1452.0  121966.0   81276.6 
 3007     1     3   103.7   121.6    17.9  2632.5   113.5  8900.3  6267.8   866.6   936.8  127217.6   74567.5 
 3008     1     1     7.4    48.7    41.3  2529.4    21.3  8343.4  5814.0   570.9   185.6  256185.3  147421.3 
 3008     1     2    63.0    79.0    16.0  2340.2    70.6  9408.0  7067.8  1394.1  1333.0  119579.6   77456.1 
 3008     1     3   103.3   143.5    40.2  2853.2   122.0  8311.6  5458.4  1047.8   481.2  276872.0  157036.7 
 3009     1     1     6.8    48.8    41.9  2714.4    21.4  8317.2  5602.8   503.0   184.4  265729.6  146295.7 
 3009     1     2    63.1    79.2    16.1  2279.0    70.5  9227.2  6948.2  1396.1  1170.0  116011.0   74988.6 
 3009     1     3   103.1   142.6    39.6  3023.9   121.9  8495.2  5471.3  1005.6  -205.7  269681.0  145700.7 
 3010     1     1     7.2    49.5    42.4  2548.6    21.6  8134.3  5585.7   515.8   180.4  263671.2  151531.4 
 3010     1     2    62.8    79.7    16.9  2211.7    70.8  8895.1  6683.5  1372.0  1154.2  114006.5   71985.1 
 3010     1     3   103.0   142.8    39.8  2846.0   121.1  8625.2  5779.2   865.7  -260.4  268087.0  151402.0 
 3011     1     1    11.2    31.1    19.9  2576.7    22.9  8576.7  6000.0   547.8   918.8  126495.7   69807.8 
 3011     1     2    33.9    49.2    15.3  2517.0    41.6  4316.9  1799.9   207.5   373.8   62931.8   17625.4 
 3011     1     3    58.0    80.2    22.2  2671.3    68.6  8682.0  6010.7   749.0   511.8  140915.7   74133.4 
 3011     1     4    84.1    98.0    14.0  3145.4    89.5  4961.5  1816.1   364.2   204.0   65727.9   15401.4 
 3011     1     5   101.1   132.1    31.0  4939.4   114.7  8198.4  3259.0   744.6    99.7  238559.8   75560.5 
 3011     1     6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 3011     1     7   148.0   170.0    21.9  5383.2   157.4  8681.7  3298.5   664.3    78.4  162717.8   38905.3 
 3012     1     1     8.7    30.8    22.1  2523.1    23.5  8811.9  6288.8   459.7  1190.7  135727.1   75172.8 
 3012     1     2    33.3    48.6    15.4  2651.3    40.0  3756.8  1105.6   239.3   364.8   56939.3   11868.0 
 3012     1     3    58.0    79.4    21.4  2755.6    69.0  8780.4  6024.9   742.4   743.5  136697.1   73319.3 
 3012     1     4    83.1    97.8    14.7  3139.8    89.7  5207.5  2067.8   322.3   313.4   67862.3   17625.9 
 3012     1     5   100.8   131.4    30.7  4910.4   110.8  8186.9  3276.5   726.1    46.6  235849.8   73806.3 
 3012     1     6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 3012     1     7   148.2   164.4    16.3  5372.2   157.3  8685.9  3313.7   705.2   144.7  121088.9   24389.8 
 3013     1     1     8.8    30.8    21.9  3287.6    23.6  8591.6  5304.0   443.9   828.3  138254.2   59351.6 
 3013     1     2    33.4    51.0    17.6  3008.2    39.2  4638.6  1630.5   251.3   239.8   75116.8   14953.6 
 3013     1     3    57.6    79.4    21.8  2900.3    69.2  8748.2  5847.9   684.9   824.3  137604.9   67998.6 
 3013     1     4    83.2    97.8    14.7  3273.3    88.8  5181.9  1908.5   377.7   295.0   68892.9   16520.0 
 3013     1     5   100.6   122.6    22.0  5029.7   113.5  7929.9  2900.2   558.5   186.7  162008.4   41295.4 
 3013     1     6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 3013     1     7   148.2   175.8    27.6  5268.9   164.6  8778.2  3509.4   662.5   335.4  212671.9   59874.7 
 3014     1     1    11.2    29.9    18.7  2775.0    22.1  8324.8  5549.8   756.6   893.5  117831.7   62332.0 
 3014     1     2    33.0    48.6    15.6  2993.3    41.3  5193.0  2199.7   205.3   390.2   72232.5   21346.7 
 3014     1     3    57.1    82.4    25.3  2930.8    68.5  8500.0  5569.2   552.0   335.4  157539.9   78408.8 
 3014     1     4    84.2    97.9    13.6  3204.4    89.7  4989.4  1785.0   402.8   238.3   63698.0   15631.9 
 3014     1     5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
 3014     1     6   115.1   144.6    29.5  4699.8   124.9  7991.3  3291.5   406.9   295.0  210809.5   65116.9 
 3014     1     7   147.9   164.9    17.0  5171.2   157.1  8594.7  3423.6   653.3    94.8  122404.7   24152.7 
 3015     1     1     4.8    34.9    30.1  5095.2    22.6  7875.5  2780.3   282.0   218.1  211178.7   48131.3 
 3015     1     2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0       0.0       0.0 
